"ChIJeWSyhfj2Q4wRnTO-_srPbsY","Barbados Museum & Historical Society","Bridgetown","BB","https://lh3.googleusercontent.com/p/AF1QipM3PSn-fGWuEB2faUVn15h5WJYquZWfKwBeR2gZ=s1600-w500","Dalkeith Rd, Bridgetown, Barbados","4.20",NULL,NULL
"ChIJUX7e6JbP20YRmESPsnNlr24","Früheres Haus von Lee Harvey Oswald","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipMoTKO873niYVCtCB6t1qEWm6eWW-LyrFvjLv12=s1600-w500","vulica Kamunistyčnaja 4, Minsk, Belarus","4.40",NULL,NULL
"ChIJaaSzKHPF20YRjdKHYN3GtzQ","Falcon Club","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipNtraWJzowuqXM9j_piVJrfq7ZlZ1kZPvtt1NVt=s1600-w500","Prospekte Pobeditelei 20, Minsk, Belarus","4.70",NULL,NULL
"ChIJkQ0Fs93P20YR-rjgygNJXrw","Gates of Minsk","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipNBWolso5v__Fq3FM2afd3KeIdN6AxmiEihWn4O=s1600-w500","vulica Kirava 2, Minsk, Belarus","4.70",NULL,NULL
"ChIJ02vFy-vP20YR1FB2bXWwmKE","Red Yard","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipPxcJMW33y4YsdEK7AO0jtiONRWlbOBt3bRVKPa=s1600-w500","vulica Revaliucyjnaja 7, Minsk, Belarus","4.40",NULL,NULL
"ChIJ88Eqb97O20YRQxmsz1AJ8Hk","Minsk Eiffel Tower","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipOxo9rfwg4tDwva7WYik9QwsqxOdc45A2Yfaa9I=s1600-w500","Praspyekt Nyezalyezhnastsi 127, Minsk, Belarus","4.40",NULL,NULL
"ChIJI7R2UsDP20YRfC_AS98gsOo","Kilometre Zero","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipNKYoszZuhVLy_nlOicFbukqT7eWojTcctQK73S=s1600-w500","Oktoberpl., Minsk, Belarus","4.60",NULL,NULL
"ChIJMdnqJQTP20YRnhjXHXkRokY","Monument Of Kalinin","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipP7Am1reaCa2HPMhvrRiUmI8rwRwN2mKkWXPdXR=s1600-w500","Praspyekt Nyezalyezhnastsi 80, Minsk, Belarus","2.20",NULL,NULL
"ChIJw2dlkOrP20YRPQNNtMtswL4","House of Moniuszka","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipPIiN8b7gJP5yJ-eCUO72PBmjgFRF8vdUs4pH60=s1600-w500","vulica Internacyjanaĺnaja 21, Minsk, Belarus","4.40",NULL,NULL
"ChIJ61dt2-rP20YRWFyb-U-Nwzc","Кляштар бернардзінцаў","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipPyweWopd0Q_WypTng-22bApzHIFOc8fW3LsqdC=s1600-w500","Ulitsa Engel'sa, Minsk, Belarus","4.60",NULL,NULL
"ChIJKbjJz8TP20YRrjuh7uytnyA","Viktor Tsoi Memorial Wall","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipPyJH2ah-mHeDDzBjKnvQ8injpJoQ3u8yKDCYNZ=s1600-w500","vulica Uĺjanaŭskaja 23, Minsk, Belarus","4.40",NULL,NULL
"ChIJAza4kJTP20YREzrjIhL2pe4","Trinity Suburb","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipOdgH2sv8u53AIKEDVfaRJQxoZn7muJN416WsmB=s1600-w500","Ulitsa Starovilenskaya 10а, Minsk, Belarus","4.70",NULL,NULL
"ChIJldv6s-rP20YReNwSwt7cq3g","Masons' House","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipPyS9wJfCQcdOZ9ZJF81I1SX2N6PNeMhm6hmTUm=s1600-w500","zavulak Muzyčny 5, Minsk, Belarus","4.70",NULL,NULL
"ChIJN8FHwxbQ20YR9JDSXbjznac","Вадацяжная вежа","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipMZ3rBWn9FXDJzEVIfszYI3Y3Qs4hbQxrXxQavU=s1600-w500","Praspyekt Zhukava, Minsk 220089, Belarus","4.60",NULL,NULL
"ChIJE5U6N7_R20YRxS8POhGC84A","Капліца","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipM-LGe9HsqjA7buT5oLayxB5GjfD9IdlNmjPf7a=s1600-w500","Minsk, Belarus","4.50",NULL,NULL
"ChIJwa72kurP20YR8gsbfScNC54","Monastery of basilian","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipPnkPuEGiV1zgSLvmKi3VuIUm7RpdGq02-cm47k=s1600-w500","Ulitsa Engel'sa 1, Minsk, Belarus","4.80",NULL,NULL
"ChIJnXLf2OvP20YR_glvs0T-Z08","Ukho Zhelaniy","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipON32y6uRPVmGTRkOt4VBCH4C7ynAv8wrq-wHgR=s1600-w500","vulica Revaliucyjnaja 13, Minsk, Belarus","4.60",NULL,NULL
"ChIJz7KmwerP20YRv2mxOvCxZkc","Torgovyye Ryady","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipM0I3J_8Ahy9yi-ignii25VXpYY5gouUHcqkwGq=s1600-w500","vulica Hiercena 1, Minsk, Belarus","5.00",NULL,NULL
"ChIJuZiKUerP20YRd9hE9oyfcmE","Arkhikafedral'nyy Kostol Devy Marii","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipPlA-ffGQ7CX-r-QG4vkan8p72ecwy4oHXCYOAG=s1600-w500","plošča Svabody 9, Minsk, Belarus","4.40",NULL,NULL
"ChIJDZ29tynP20YREGsuaMKRoQA","Месца размяшчэння касцёла Св. Томаша Аквінскага","Minsk","BY",,"Minsk, Belarus","0.00",NULL,NULL
"ChIJA50wSdLa20YRr_OuSTuw0AI","Pamyatnik Yakubovskomu","Minsk","BY","https://lh3.googleusercontent.com/p/AF1QipMK79uq3Q1Lpshh4D4YpskhYN5VjuHzoFHc_h5f=s1600-w500","Minsk, Belarus","4.70",NULL,NULL
"ChIJpc1KLIfEw0cRixt1Acxo8DI","Brussels Beer Bus","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipNjtbYL2pX1bCRxQszahvoBrZN4bh543YRWfuwA=s1600-w500","Place Royale 7, 1000 Bruxelles, Belgium","5.00",NULL,NULL
"ChIJCTD7NIfEw0cRoTG8BTXExmY","Place Royale Bruxelles","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipPcd6qMEFp6UNSS_0ILY0t4kaGL-GKOX84oi86p=s1600-w500","Place Royale, 1000 Bruxelles, Belgium","4.40",NULL,NULL
"ChIJuziWbHzDw0cR5MyOf9biazQ","Brussels Waffle Workshop","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipPrY5O9ttElk9-EKDCSIVzw6lreAwDMQaqwstuG=s1600-w500","Grand-place, 1000 Brussel, Belgium","4.10",NULL,NULL
"ChIJ_yLxX37Dw0cR91kfCIvnxLc","Colonne du Congrès","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipNt98G0FxjIhxqp34HuctrRCQW4bgUac7DtzbSX=s1600-w500","Place du Congrès, 1000 Bruxelles, Belgium","4.20",NULL,NULL
"ChIJyzoP_4bDw0cRGLSy2aGAXag","Tour Noire","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipMw2If927i2XrxPA9QwNrGHgUeUDgcMwOQWO5Hc=s1600-w500","Place Sainte-Catherine 29, 1000 Bruxelles, Belgium","4.10",NULL,NULL
"ChIJKRsj4V_Dw0cRzwmClgZ77_E","Maison Saint-Cyr","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipOjC5t_ef1k50N7iyS3PDUrlM6eBrI_WlMYwSJ8=s1600-w500","Square Ambiorix 11, 1000 Brussel, Belgium","4.60",NULL,NULL
"ChIJFQNS1IDEw0cRXtQ_V9tou7I","Coudenberg","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipNMkLIz1ej0uD_jWtGC-od2HuVlHU8jNON2FcbT=s1600-w500","Place des Palais 7, 1000 Bruxelles, Belgium","4.10",NULL,NULL
"ChIJkzCuPb3Ew0cRRW3kHYEDFGk","Brussels Greeters","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipMXE40lB8APolBkwlQ3_zPKh1scln6PbVEs6FV3=s1600-w500","Rue Royale 2, 1000 Bruxelles, Belgium","4.80",NULL,NULL
"ChIJH-pIBYjDw0cR--F85sOzM0s","Zinneke Pis","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipM7HuzNwzvshrAC5_938Oego_eVSdFjXJfKEpz4=s1600-w500","Rue des Chartreux 35, 1000 Bruxelles, Belgium","4.00",NULL,NULL
"ChIJiXI0DgXDw0cRFIlPT1D9LKU","Koezio Brussel","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipOyCnZvghS_Qw5nex85hUMSUq-L_4SEyQ1eFNPl=s1600-w500","Quai des Usines 163, 1000 Bruxelles, Belgium","4.40",NULL,NULL
"ChIJAQAAAKzDw0cRCTemaB0Hk1I","Atomium","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipP90nDNwkNqJrga3kugq3LyH_5uSTGydtFsorPX=s1600-w500","Square de l'Atomium, 1020 Bruxelles, Belgium","4.30",NULL,NULL
"ChIJMdHBA-nEw0cRKEhRiagzGTE","Abbaye de la Cambre","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipOMb3sijYpuitEXMblW7h-b-cTsld2ctnqohOEr=s1600-w500","Abbaye de la Cambre, 1050 Ixelles, Belgium","4.50",NULL,NULL
"ChIJlcMYfOnCw0cR3QGsfRsbSDw","Betovering","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipObukfV1c0uTZcpMbSL8A52oi7LIx5pqbU7ytG4=s1600-w500","Trassersweg 420, 1120 Brussel, Belgium","4.60",NULL,NULL
"ChIJb-SrJH7Ew0cRmw7e6jUFIvY","Carillon du Mont des Arts","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipMTb8FrYwbFwRSQefaIrQnL05tOX5ueImZfKfrX=s1600-w500","Mont des Arts 1, 1000 Bruxelles, Belgium","4.70",NULL,NULL
"ChIJrTElW2XEw0cRUv9hOZmRdQQ","Vlooienmarkt","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipMj3_Ijubh6BMMmerh54o2j9fEyKwLXMCPUSM52=s1600-w500","Place du Jeu de Balle, 1000 Bruxelles, Belgium","3.20",NULL,NULL
"ChIJnbBtRlTCw0cRK7a_yvPqGJE","Japanese Tower","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipNvn467Cs9n12A8T86nYuYwI80n97Uy-MO6t8EA=s1600-w500","Avenue Van Praet 44, 1020 Bruxelles, Belgium","4.00",NULL,NULL
"ChIJCUqFOn_Ew0cRMApHmuXPDSs","Belgiumbeerdays Brussels","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipMJI8m12eWJxLiET9ShqPfbcZErXPRKsCtYe-80=s1600-w500","Rue des Chapeliers 6, 1000 Bruxelles, Belgium","5.00",NULL,NULL
"ChIJueTWdIHDw0cRrRK2ry6Zscg","Place Des Martyrs","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipNOIfNH7CyoH3CSL2yAGRZbOsM4WXetgKXEzB0r=s1600-w500","Place des Martyrs 1, 1000 Bruxelles, Belgium","4.20",NULL,NULL
"ChIJ4Ui-BfLEw0cRQx91qDPHZoM","St. Andrew's Brussels","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipNgl4_CGNqdaXmsjRlPHc0kfUZv3Ki42Fi4goBi=s1600-w500","Chaussée de Vleurgat 181, 1050 Brussels, Belgium","3.70",NULL,NULL
"ChIJayXwH3nEw0cROjY59MLA670","Tintin Comic Mural","Brussels","BE","https://lh3.googleusercontent.com/p/AF1QipNqB7Ctp-eR8CNY7cOP0Zcj_8j7QKo8ICDiYOrC=s1600-w500","Rue de l'Etuve 37, 1000 Bruxelles, Belgium","4.40",NULL,NULL
"ChIJr2Uzqop_Xo8RcXqt8mH05_k","Guanacaste National Park","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipPs1SxpqWyOikuVaMdg7e329VKeH-H-IZleO0Us=s1600-w500","Western Hwy, Belmopan, Belize","4.00",NULL,NULL
"ChIJiZ8VI2DVXY8R7M1sGgSRnv0","George Price Highway & Hummingbird Highway Junction Roundabout","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipP4hO_q9aJIp1l-TGJyPimJgUjvDtZWSjBOLMkN=s1600-w500","Hummingbird Hwy, Belmopan, Belize","0.00",NULL,NULL
"ChIJZ1pkMzfVXY8RjN83VrXKyYk","Jaguar Paw Cave","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipMUsWmMnhPaBeiJjUYvmh4QLk4R4ArtqqMQ1WJa=s1600-w500","Western Hwy, Belmopan, Belize","4.80",NULL,NULL
"ChIJM36uFvbVXY8R7PYW1Y5QFPg","The Olmec Head","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipPwAv82pbxgnfzm40kL8FcxLBAlLL3CVT2g1lPM=s1600-w500","N Ring Rd, Belmopan, Belize","0.00",NULL,NULL
"ChIJd2Hs4pp_Xo8RxcmUkYxGlg4","Spiral Tube Water Wheel","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipO9qtfQJnSFg3MKJ8Yjol_pp-FoQpl3oUqiZIia=s1600-w500","Rock Farm Road, Belize","5.00",NULL,NULL
"ChIJe-U3KeDQXY8RrKTS6qiPw1o","St. Herman's Cave","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipMKWLiw8mWLguUkaJbllSSFsaoKc9VCkb3pTzgu=s1600-w500","Belize","4.50",NULL,NULL
"ChIJmZpGrgvVXY8RC3DbAL32-Yk","Mae Gordon Park","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipPyP5pHZZNACYOsmcV1kdTchJHpKayX8msICVg-=s1600-w500","Hummingbird Ave, Belmopan, Belize","4.00",NULL,NULL
"ChIJL37BQw3VXY8RGjIDBII8LUQ","Independence Park","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipPF4GTnQ5hUI6PMVZVFwXTAm_bP7BHhraWp96zZ=s1600-w500","Belmopan, Belize","4.00",NULL,NULL
"ChIJTdInDQXVXY8RWtRAiCXEZPM","Parque de Las Americas","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipPGafZWUg-Bsf7Al1uwVcCdVB8FCduQnysBwhya=s1600-w500","Belmopan, Belize","3.30",NULL,NULL
"ChIJU-Nip6rRXY8R1LPBshh8Snk","Blue Hole National Park","Belmopan","BZ","https://lh3.googleusercontent.com/p/AF1QipPWBrlgrk5FTuIYlm6v4V0ow3Xa-nNAtD09SECB=s1600-w500","Belize","4.50",NULL,NULL
